1,16-01-2017 22,17-01-2017 02,T3 PU4 PU5
2,17-01-2017 12,17-01-2017 16,PU4 PU5
3,17-01-2017 22,18-01-2017 02,PU4 PU5
4,18-01-2017 12,18-01-2017 16,PU4 PU5
5,18-01-2017 22,19-01-2017 00,T3 PU4 PU5
6,19-01-2017 12,19-01-2017 13,T3 PU4 PU5
7,30-01-2017 09,30-01-2017 10,PU6 PU7
8,30-01-2017 17,30-01-2017 21,PU6 PU7 V2
9,31-01-2017 03,31-01-2017 09,PU6 PU7 V2
10,31-01-2017 18,31-01-2017 22,PU7 T2 V2
11,01-02-2017 06,01-02-2017 19,PU6 PU7
12,09-02-2017 02,10-02-2017 08,T1 PU1 PU2
13,10-02-2017 18,11-02-2017 01,PU10 T2 V2
14,12-02-2017 01,12-02-2017 08,T1 PU1 PU2
15,12-02-2017 05,12-02-2017 08,PU10 PU11 V2
16,12-02-2017 19,13-02-2017 07,PU1 PU2 PU7 T1 V2
17,24-02-2017 11,24-02-2017 13,PU10 PU11
18,25-02-2017 19,25-02-2017 21,PU6 PU7
19,26-02-2017 06,26-02-2017 10,PU6 PU7
20,07-03-2017 23,08-03-2017 01,PU4 PU5 PU6 PU7 V2
21,11-03-2017 15,11-03-2017 20,PU7 PU8 PU9
22,12-03-2017 10,12-03-2017 12,PU8 PU9
23,26-03-2017 03,26-03-2017 09,PU6 PU7
